CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn
35768,Male,27,9,Premium,86.7,796.88,150.49,56,0,Bank Transfer,Month-to-Month,Yes,No
35769,Female,47,38,Standard,95.48,3568.3,173.56,129,0,Credit Card,One Year,No,No
35770,Male,27,8,Standard,42.05,376.22,42.74,117,0,Bank Transfer,Two Year,No,Yes
35771,Female,75,24,Premium,134.1,3186.13,10.33,102,0,Cash,One Year,Yes,No
35772,Male,53,19,Standard,81.29,1498.78,103.67,130,1,Cash,Month-to-Month,Yes,No
35773,Female,35,14,Premium,73.59,944.86,181.78,41,0,Online,One Year,Yes,No
35774,Male,61,10,Premium,123.4,1270.5,28.37,19,0,Online,Month-to-Month,No,No
35775,Male,74,15,Basic,24.23,306.84,186.58,90,0,Credit Card,One Year,No,No
35776,Female,60,21,Basic,87.35,1758.11,172.89,22,0,Credit Card,Month-to-Month,Yes,Yes
35777,Female,65,61,Standard,113.63,6892.12,192.75,38,0,Bank Transfer,One Year,No,No
35778,Female,36,23,Standard,123.4,2884.11,58.98,85,1,Credit Card,Month-to-Month,Yes,Yes
35779,Male,60,35,Premium,40.22,1364.28,83.06,119,1,Bank Transfer,Two Year,Yes,No
35780,Male,40,17,Basic,70.76,1108.94,166.58,56,0,Credit Card,Two Year,No,No
35781,Male,21,19,Standard,61.71,1194.18,56.19,101,0,Cash,Two Year,No,No
35782,Male,29,7,Standard,148.97,1058.87,195.25,105,1,Credit Card,Month-to-Month,No,Yes
35783,Female,77,14,Standard,115.57,1691.67,26.95,43,0,Credit Card,One Year,No,No
35784,Female,66,46,Basic,75.32,3397.8,67.84,58,0,Bank Transfer,Month-to-Month,No,No
35785,Male,41,23,Basic,47.95,1192.55,92.46,47,0,Credit Card,Month-to-Month,Yes,Yes
35786,Female,30,46,Basic,42.61,1870.08,41.14,125,0,Credit Card,Month-to-Month,No,No
35787,Female,77,17,Standard,149.33,2552.25,12.5,112,0,Cash,Two Year,Yes,No
35788,Female,21,31,Standard,95.83,3026.86,176.6,34,0,Credit Card,Month-to-Month,No,No
35789,Female,44,41,Basic,114.17,4733.61,64.3,15,0,Cash,Month-to-Month,Yes,No
35790,Male,55,36,Standard,40.44,1487.32,113.86,65,0,Bank Transfer,Month-to-Month,No,Yes
35791,Female,56,32,Premium,117.33,3847.11,37.39,147,0,Credit Card,Two Year,No,No
35792,Female,25,0,Basic,51.12,0,147.47,69,0,Credit Card,Month-to-Month,No,Yes
35793,Female,43,26,Standard,119.04,3126.64,21.78,31,0,Credit Card,Two Year,Yes,No
35794,Male,51,16,Basic,138.85,2145.99,142.27,41,0,Credit Card,Month-to-Month,Yes,Yes
35795,Female,26,45,Premium,70.41,3139.56,130.07,61,0,Bank Transfer,One Year,Yes,No
35796,Male,27,33,Premium,137.44,4459.05,118.89,83,0,Online,One Year,Yes,No
35797,Male,78,2,Basic,80.35,174.3,136.95,108,0,Credit Card,Two Year,No,Yes
35798,Female,68,55,Standard,125.15,6959.9,52.62,112,2,Credit Card,Month-to-Month,No,Yes
35799,Female,18,11,Basic,79.07,841.36,120.69,68,2,Bank Transfer,One Year,No,Yes
35800,Male,65,25,Premium,38.69,1006.44,7.87,108,0,Credit Card,One Year,No,No
35801,Male,67,23,Standard,106.92,2409.47,52.31,52,1,Bank Transfer,One Year,No,No
35802,Male,25,59,Standard,62.35,3689.91,126.34,114,0,Online,Month-to-Month,No,Yes
35803,Male,27,57,Standard,29.84,1629.83,89.27,44,1,Bank Transfer,Month-to-Month,No,Yes
35804,Female,71,62,Basic,104.71,6394.02,5.18,131,1,Online,Month-to-Month,Yes,Yes
35805,Male,60,7,Basic,95.27,765.03,118.89,70,1,Cash,Month-to-Month,Yes,Yes
35806,Female,66,72,Basic,140.91,10213.38,166.95,100,0,Bank Transfer,One Year,Yes,No
35807,Female,76,25,Standard,31.37,810.36,1.19,132,0,Online,Month-to-Month,Yes,No
35808,Male,42,57,Standard,75.94,4281.8,138.2,73,0,Credit Card,One Year,Yes,No
35809,Female,48,37,Premium,50.13,1903.81,45.28,140,0,Cash,Two Year,Yes,No
35810,Male,56,48,Standard,82.98,3903.46,22.06,97,1,Credit Card,Month-to-Month,Yes,Yes
35811,Male,75,42,Standard,129.55,5467.62,107.9,53,0,Cash,Two Year,Yes,No
35812,Male,76,58,Basic,142.42,8321.13,127.5,127,1,Cash,Month-to-Month,No,Yes
35813,Female,20,20,Standard,69.45,1423.63,12.1,21,0,Cash,Month-to-Month,No,No
35814,Female,78,12,Basic,100.48,1257.99,8.04,24,1,Bank Transfer,One Year,No,No
35815,Male,56,2,Basic,50.65,16.1,169.7,33,3,Credit Card,Month-to-Month,Yes,No
35816,Female,55,31,Standard,119.06,3598.82,14.18,102,0,Credit Card,Month-to-Month,Yes,No
35817,Female,52,20,Basic,137.86,2743.51,6.52,138,1,Online,Two Year,No,Yes
35818,Female,25,13,Standard,81.91,1123.14,59.71,26,0,Cash,Month-to-Month,No,Yes
35819,Female,18,7,Premium,133.39,893.83,159.51,75,1,Bank Transfer,Month-to-Month,Yes,Yes
35820,Female,22,6,Standard,147.9,935.16,119.61,47,0,Cash,Month-to-Month,No,No
35821,Male,73,58,Basic,99.05,5659.26,159.94,63,1,Credit Card,One Year,Yes,No
35822,Female,68,1,Standard,92.89,123.98,14.82,23,0,Credit Card,Month-to-Month,Yes,Yes
35823,Female,44,68,Premium,69.59,4816.89,88.91,121,1,Online,Two Year,No,No
35824,Male,62,43,Standard,122.24,5248.37,143.95,18,0,Online,One Year,Yes,No
35825,Female,43,65,Premium,125.93,8096.94,142.6,42,1,Online,Two Year,No,No
35826,Female,60,17,Basic,21.31,406.47,138.92,18,1,Bank Transfer,Month-to-Month,No,Yes
35827,Female,77,15,Standard,52.8,868.74,178.39,126,0,Bank Transfer,Month-to-Month,Yes,No
35828,Male,71,11,Basic,24.17,238.43,56.67,77,0,Online,One Year,Yes,Yes
35829,Female,43,59,Standard,120.94,7109.86,31.46,126,1,Credit Card,One Year,No,Yes
35830,Female,28,53,Standard,43.05,2247.7,42.58,18,0,Bank Transfer,Two Year,Yes,No
35831,Male,51,39,Standard,34.08,1250.37,81.08,73,0,Bank Transfer,Month-to-Month,No,Yes
35832,Male,58,42,Standard,123.61,5152.86,34.96,46,0,Bank Transfer,One Year,Yes,No
35833,Female,19,21,Standard,94.68,1973.19,176.69,33,1,Bank Transfer,Month-to-Month,Yes,No
35834,Male,38,3,Premium,39.95,103.54,81.86,128,0,Cash,Month-to-Month,No,Yes
35835,Male,68,20,Basic,129.8,2537.23,194.26,63,1,Credit Card,Month-to-Month,Yes,Yes
35836,Male,43,22,Standard,72.9,1614.9,164.26,35,0,Bank Transfer,Month-to-Month,No,No
35837,Female,29,41,Basic,68.48,2815.78,110.36,141,2,Credit Card,Month-to-Month,No,No
35838,Female,26,40,Basic,104.73,4165.57,96.51,43,0,Bank Transfer,Two Year,No,Yes
35839,Male,58,15,Basic,24.8,458.97,55.71,134,1,Bank Transfer,Two Year,No,Yes
35840,Male,40,35,Standard,63.68,2321.89,172.15,41,0,Bank Transfer,Month-to-Month,No,No
35841,Male,59,16,Standard,30.21,519.28,76.05,41,0,Credit Card,Two Year,Yes,No
35842,Male,22,53,Basic,115.61,6084.33,99.59,61,1,Credit Card,Month-to-Month,No,No
35843,Female,26,6,Premium,55.67,421.67,32.99,30,0,Credit Card,One Year,Yes,No
35844,Male,72,40,Basic,128.74,5193.85,13.99,73,1,Online,Two Year,No,No
35845,Female,67,61,Premium,74.43,4528.37,77.71,125,0,Online,Month-to-Month,No,Yes
35846,Male,27,56,Basic,135.08,7640.28,71.71,109,0,Bank Transfer,Month-to-Month,No,Yes
35847,Female,66,32,Standard,48.74,1490.51,192.84,74,2,Bank Transfer,Two Year,Yes,No
35848,Female,75,25,Standard,104.83,2653.77,54.21,45,0,Online,One Year,Yes,No
35849,Male,27,23,Standard,142.83,3240.69,57.78,35,0,Bank Transfer,Month-to-Month,Yes,Yes
35850,Female,31,30,Standard,71.24,2147.44,103.44,35,2,Bank Transfer,Month-to-Month,No,No
35851,Female,53,26,Standard,40.54,1012.12,34.71,46,0,Bank Transfer,Month-to-Month,Yes,Yes
35852,Female,27,48,Standard,91.99,4431.44,188.28,21,1,Credit Card,Two Year,No,No
35853,Male,73,72,Premium,76.17,5470.24,190.45,71,0,Bank Transfer,Month-to-Month,No,No
35854,Female,71,65,Basic,85.79,5592.96,29.94,103,2,Cash,Month-to-Month,Yes,No
35855,Female,79,69,Basic,81.86,5563.58,108.64,95,0,Bank Transfer,Month-to-Month,No,No
35856,Male,67,30,Premium,54.57,1537.74,57.98,67,2,Online,Two Year,No,No
35857,Male,54,24,Basic,86.9,2142.28,134.6,122,0,Cash,One Year,No,Yes
35858,Female,58,15,Basic,39.2,543.02,144.75,45,3,Credit Card,Month-to-Month,No,Yes
35859,Female,55,5,Basic,95.78,517.94,28.99,76,1,Cash,Two Year,No,Yes
35860,Male,65,68,Standard,76.83,5132.23,136.66,86,0,Credit Card,Two Year,No,No
35861,Male,39,16,Standard,146.44,2375.36,135.73,64,0,Online,One Year,No,No
35862,Female,40,8,Basic,32.35,301.95,69.68,130,1,Bank Transfer,One Year,No,No
35863,Female,33,61,Basic,117.74,7223.8,110.35,99,1,Cash,Month-to-Month,Yes,No
35864,Male,78,12,Standard,65.41,855.08,30.68,114,0,Bank Transfer,Month-to-Month,No,No
35865,Male,28,6,Basic,110.65,736.53,91.79,50,0,Credit Card,Month-to-Month,No,Yes
35866,Female,70,17,Basic,144.5,2396.58,68.47,106,0,Online,Month-to-Month,No,Yes
35867,Female,64,44,Standard,136.71,6030.97,104.37,54,0,Bank Transfer,One Year,No,No
35868,Male,68,23,Basic,34.73,702.92,37.44,144,0,Bank Transfer,Month-to-Month,No,No
35869,Female,52,54,Basic,133.93,7149.94,59.17,40,3,Cash,One Year,Yes,Yes
35870,Female,65,31,Standard,70.83,2179.51,113.07,45,0,Online,Month-to-Month,Yes,Yes
35871,Female,70,6,Premium,29.18,82.77,197.67,51,0,Bank Transfer,One Year,No,No
35872,Female,37,19,Basic,47,862.18,90.82,21,1,Cash,One Year,No,No
35873,Male,54,18,Basic,23.71,454.7,70.29,24,2,Bank Transfer,Month-to-Month,No,No
35874,Male,79,61,Standard,38.12,2388.41,36.65,30,0,Bank Transfer,One Year,No,No
35875,Female,58,13,Basic,80.76,1036.96,133.92,72,2,Credit Card,One Year,Yes,No
35876,Female,22,31,Standard,142.88,4426.35,120.14,46,1,Bank Transfer,One Year,Yes,No
35877,Female,53,8,Premium,125.26,903.29,116.32,144,0,Bank Transfer,Month-to-Month,Yes,Yes
35878,Female,30,48,Basic,89.08,4349.13,8.03,16,0,Credit Card,Month-to-Month,No,Yes
35879,Male,69,15,Standard,62.08,1028.02,145.31,137,0,Credit Card,Two Year,No,No
35880,Female,34,23,Premium,23.69,535.08,111.87,90,0,Online,Month-to-Month,No,No
35881,Female,43,29,Premium,27.44,756.47,11.54,95,2,Online,Month-to-Month,No,Yes
35882,Male,69,7,Standard,115.1,740.88,109.24,83,1,Cash,Month-to-Month,Yes,Yes
35883,Male,61,9,Basic,90.79,862.06,136.94,82,0,Bank Transfer,Month-to-Month,Yes,Yes
35884,Female,79,35,Standard,35.82,1235.96,25.51,84,0,Online,Month-to-Month,No,No
35885,Male,69,23,Standard,132.08,3005.52,188.34,106,1,Online,One Year,No,No
35886,Male,74,7,Standard,87.32,629.33,168.52,56,1,Credit Card,Month-to-Month,No,No
35887,Female,76,0,Premium,128.82,62.27,5.52,140,0,Online,Month-to-Month,No,Yes
35888,Female,37,32,Standard,121.2,3920.15,36.34,122,0,Cash,One Year,No,Yes
35889,Male,56,30,Standard,63.34,1962.42,133.37,15,0,Bank Transfer,Two Year,No,No
35890,Female,50,61,Standard,111.36,6799.16,37.58,23,0,Credit Card,Month-to-Month,No,No
35891,Male,47,34,Basic,149,5081.16,156.25,65,0,Bank Transfer,Month-to-Month,No,Yes
35892,Male,33,43,Basic,117.24,4943.95,62.33,128,1,Credit Card,Month-to-Month,No,Yes
35893,Male,24,46,Standard,54.36,2486.67,172.07,16,0,Bank Transfer,Month-to-Month,No,No
35894,Female,47,31,Basic,96.94,3065.78,15.81,43,1,Bank Transfer,Month-to-Month,Yes,No
35895,Female,19,62,Basic,76.28,4753.51,82.84,135,0,Credit Card,One Year,Yes,No
35896,Male,29,21,Basic,59,1277.31,189.48,133,0,Credit Card,Month-to-Month,No,Yes
35897,Male,60,6,Premium,56.95,271.46,44.07,105,0,Credit Card,Month-to-Month,Yes,No
35898,Female,57,5,Standard,79.86,482.13,109.09,81,0,Bank Transfer,Two Year,No,No
35899,Male,18,40,Basic,60.35,2463.83,49.4,123,0,Credit Card,Month-to-Month,No,No
35900,Male,75,11,Premium,39.2,510.69,68.61,83,0,Bank Transfer,One Year,No,Yes
35901,Female,20,72,Standard,118.4,8482.48,16.25,146,0,Bank Transfer,Two Year,No,No
35902,Female,25,39,Basic,58.09,2282.38,5.07,37,0,Online,Month-to-Month,Yes,No
35903,Female,43,68,Standard,68.5,4718.72,28.39,104,2,Cash,Two Year,No,No
35904,Female,57,57,Standard,137.4,7814.95,57.64,147,0,Cash,One Year,No,No
35905,Male,28,2,Standard,106.09,180.18,135.9,17,0,Cash,One Year,No,No
35906,Female,78,42,Basic,140.74,5892.1,130.6,20,0,Credit Card,Month-to-Month,No,Yes
35907,Female,38,7,Basic,98.17,714.58,101.85,115,1,Credit Card,Month-to-Month,Yes,Yes
35908,Male,22,72,Standard,66.22,4741.69,87.75,54,2,Online,Month-to-Month,No,No
35909,Male,57,12,Basic,48.94,531.29,95.66,108,0,Credit Card,Month-to-Month,No,Yes
35910,Male,43,55,Standard,127.27,7001.27,107.67,77,0,Online,Two Year,No,No
35911,Female,38,18,Standard,78.37,1324.35,138.05,139,1,Credit Card,One Year,Yes,No
35912,Male,26,22,Premium,104.62,2382.61,144.17,114,2,Cash,One Year,No,No
35913,Female,34,42,Standard,116.45,4977.48,176.97,105,0,Cash,Month-to-Month,Yes,Yes
35914,Male,54,23,Basic,52.02,1293.3,73.43,17,1,Credit Card,One Year,Yes,No
35915,Female,68,2,Standard,146.9,345.17,40.3,77,0,Bank Transfer,Month-to-Month,No,Yes
35916,Male,68,13,Standard,50.62,718.55,73.89,91,0,Credit Card,One Year,Yes,No
35917,Female,19,32,Premium,118.49,3859.44,99.97,145,0,Credit Card,One Year,No,No
35918,Female,68,26,Standard,39.7,966.85,110.07,113,2,Online,Month-to-Month,No,No
35919,Male,72,11,Basic,146.68,1554.55,167.9,103,0,Credit Card,Month-to-Month,No,Yes
35920,Male,64,45,Basic,52.69,2435.06,31.39,111,1,Credit Card,One Year,No,No
35921,Female,57,70,Standard,87,6073.4,144.06,143,0,Bank Transfer,Month-to-Month,No,No
35922,Male,80,45,Basic,67.96,3116.57,110.8,63,0,Bank Transfer,One Year,Yes,No
35923,Female,45,15,Basic,137.51,1991.56,92.67,66,2,Online,Month-to-Month,No,Yes
35924,Female,73,57,Standard,87.86,4917.79,176.09,105,0,Bank Transfer,One Year,Yes,No
35925,Female,44,13,Basic,107.36,1375.16,110.33,80,1,Credit Card,Month-to-Month,No,No
35926,Male,57,42,Basic,48.55,1993.39,165.33,25,1,Bank Transfer,Month-to-Month,No,No
35927,Female,18,24,Basic,142.97,3493.62,155.06,135,0,Online,Month-to-Month,No,Yes
35928,Female,63,14,Standard,66.16,1009.65,65.88,58,0,Credit Card,Two Year,Yes,No
35929,Female,28,29,Standard,32.99,987.46,128.74,117,0,Credit Card,Month-to-Month,No,Yes
35930,Female,56,43,Basic,48.36,2000.57,76.37,37,1,Credit Card,Month-to-Month,Yes,Yes
35931,Male,35,8,Basic,45.24,264.96,82.09,43,0,Credit Card,Month-to-Month,Yes,No
35932,Male,44,10,Basic,34.06,396.32,177.94,72,0,Credit Card,Month-to-Month,No,Yes
35933,Female,64,65,Premium,83.85,5524.55,68,85,0,Cash,Month-to-Month,No,No
35934,Male,27,21,Basic,60.5,1360.06,183.1,48,2,Bank Transfer,Month-to-Month,No,No
35935,Male,53,19,Premium,84.28,1644.84,167.31,51,1,Bank Transfer,Month-to-Month,Yes,Yes
35936,Female,38,28,Premium,30.3,754.77,194.42,98,0,Bank Transfer,Two Year,No,No
35937,Male,45,62,Basic,96.57,5983.1,31.9,106,0,Bank Transfer,One Year,Yes,Yes
35938,Male,18,40,Standard,102.12,4082.81,20.07,145,1,Bank Transfer,Month-to-Month,No,Yes
35939,Male,31,47,Standard,53.12,2405.2,7.94,32,0,Credit Card,Month-to-Month,Yes,Yes
35940,Male,37,26,Premium,93.98,2525.65,186.5,117,0,Bank Transfer,Two Year,No,No
35941,Male,69,30,Standard,59.58,1840.17,1.18,111,0,Bank Transfer,Month-to-Month,No,Yes
35942,Male,74,24,Standard,40.37,909.93,2.63,103,0,Online,Month-to-Month,No,No
35943,Female,26,48,Standard,108.47,5236.99,47.63,82,1,Credit Card,Month-to-Month,Yes,Yes
35944,Male,62,69,Basic,128.58,8934.57,124.23,89,0,Cash,Two Year,No,No
35945,Female,78,63,Basic,39.97,2588.93,17.32,138,0,Online,Month-to-Month,Yes,Yes
35946,Female,44,55,Standard,135.45,7523.33,93.82,75,1,Bank Transfer,Month-to-Month,No,Yes
35947,Female,75,6,Basic,97.81,643.79,102.47,22,1,Bank Transfer,Month-to-Month,No,Yes
35948,Male,66,69,Basic,120.51,8339.01,124.43,63,1,Bank Transfer,Month-to-Month,Yes,Yes
35949,Male,73,34,Standard,110.11,3660.97,103.26,74,0,Bank Transfer,Month-to-Month,No,Yes
35950,Female,69,20,Premium,134.85,2649.23,199.95,132,0,Online,One Year,No,No
35951,Female,21,46,Premium,27.76,1283.54,155.36,23,0,Credit Card,Month-to-Month,No,No
35952,Female,54,59,Premium,148.29,8722.62,42.88,68,1,Credit Card,One Year,No,No
35953,Male,35,16,Standard,134.41,2192.8,29.24,111,1,Online,Month-to-Month,No,No
35954,Male,48,16,Premium,25.63,333.74,16.23,31,1,Bank Transfer,Month-to-Month,No,No
35955,Male,66,70,Standard,52.82,3786.08,43.96,86,2,Online,Month-to-Month,No,Yes
35956,Female,70,24,Standard,89.59,2117.96,2.02,98,0,Online,Month-to-Month,Yes,No
35957,Male,56,33,Basic,131.32,4337.07,33.91,20,0,Credit Card,One Year,No,Yes
35958,Male,27,25,Premium,60.6,1482.02,124.52,124,0,Cash,Month-to-Month,No,Yes
35959,Female,26,5,Standard,26.47,192.06,32.2,56,1,Bank Transfer,Month-to-Month,No,Yes
35960,Male,45,9,Standard,121.38,1023.23,84.75,13,1,Credit Card,Month-to-Month,No,No
35961,Female,45,2,Basic,76.42,123.76,162.23,135,0,Bank Transfer,Month-to-Month,Yes,Yes
35962,Male,30,58,Standard,118.93,6920.98,176.66,123,2,Cash,Month-to-Month,Yes,No
35963,Female,35,68,Premium,62.32,4146.94,23.58,10,0,Bank Transfer,Two Year,No,No
35964,Male,29,47,Standard,126.44,5964.82,132.11,74,0,Online,One Year,No,No
35965,Female,25,22,Premium,66.93,1511.7,61.12,132,1,Bank Transfer,Month-to-Month,No,No
35966,Male,40,4,Basic,81.93,417.82,106.9,82,0,Online,Month-to-Month,No,Yes
35967,Female,67,55,Basic,141.85,7896.81,12.32,63,2,Bank Transfer,One Year,No,No
35968,Female,22,37,Basic,39.25,1404.5,105.46,57,0,Bank Transfer,Month-to-Month,No,Yes
35969,Male,24,6,Basic,95.69,607.92,148.71,140,0,Credit Card,Month-to-Month,No,Yes
35970,Male,32,16,Basic,125.8,1929.54,8.09,121,1,Cash,Month-to-Month,No,Yes
35971,Female,20,8,Standard,109.87,923.27,174.2,70,0,Bank Transfer,Month-to-Month,Yes,Yes
35972,Male,35,45,Basic,75.45,3361.89,141.01,69,0,Bank Transfer,Month-to-Month,No,Yes
35973,Female,55,36,Premium,124.33,4418.39,148.81,38,0,Bank Transfer,One Year,Yes,No
35974,Female,43,6,Premium,82.3,397.38,76.33,131,0,Online,Two Year,No,No
35975,Male,78,16,Basic,103.7,1664.36,93.9,61,0,Bank Transfer,Month-to-Month,No,Yes
35976,Male,55,40,Standard,63.65,2481.84,83.11,45,0,Bank Transfer,Two Year,Yes,No
35977,Male,76,63,Standard,27.47,1746.56,143.49,96,2,Credit Card,One Year,Yes,No
35978,Female,69,56,Basic,46.59,2611.25,34.22,94,0,Cash,One Year,No,No
35979,Female,50,44,Premium,80.77,3577.61,17.74,131,1,Credit Card,Month-to-Month,No,No
35980,Male,38,72,Basic,136.21,9755.98,130.48,144,1,Credit Card,Month-to-Month,No,No
35981,Female,34,7,Standard,37.13,183.5,166.32,68,1,Credit Card,One Year,Yes,No
35982,Female,60,9,Basic,61.15,606.93,39.61,95,0,Credit Card,Month-to-Month,Yes,Yes
35983,Male,79,53,Premium,62.92,3433.02,144.41,58,0,Bank Transfer,Month-to-Month,Yes,Yes
35984,Female,76,65,Standard,121.18,7852.65,63.87,143,0,Credit Card,Month-to-Month,Yes,No
35985,Female,73,43,Premium,90.68,3876.71,64.91,98,0,Bank Transfer,Two Year,No,No
35986,Female,19,47,Basic,74.07,3554.46,35.5,28,0,Online,One Year,Yes,Yes
35987,Male,42,70,Basic,28.15,1905.34,135.26,86,1,Credit Card,Two Year,No,No
35988,Male,58,1,Basic,146.16,115.31,111.44,18,0,Credit Card,Month-to-Month,No,Yes
35989,Female,36,5,Premium,124.93,580.4,108.4,19,1,Online,Month-to-Month,No,Yes
35990,Male,55,44,Basic,27.32,1127.37,24.83,73,0,Bank Transfer,Month-to-Month,Yes,No
35991,Female,42,9,Basic,26.03,243,54.03,57,0,Credit Card,Month-to-Month,No,Yes
35992,Male,56,8,Standard,52.84,448.11,83.28,21,0,Bank Transfer,Month-to-Month,Yes,Yes
35993,Female,21,31,Basic,26.61,900.62,125.95,23,0,Credit Card,Two Year,Yes,Yes
35994,Female,20,1,Premium,116.34,146.03,114.41,38,0,Cash,Two Year,Yes,No
35995,Female,51,20,Basic,46.66,843.26,102.92,59,0,Credit Card,One Year,No,Yes
35996,Female,59,2,Standard,134.57,178.91,140.03,34,0,Cash,Month-to-Month,No,No
35997,Male,27,22,Standard,99.35,2097.49,187.7,60,1,Credit Card,Month-to-Month,No,No
35998,Female,66,36,Basic,83.13,2943.28,183.62,97,1,Cash,Month-to-Month,No,Yes
35999,Female,44,71,Basic,34.58,2405.33,112.46,64,2,Online,Month-to-Month,Yes,Yes
36000,Male,65,35,Standard,36.97,1349.12,126.33,77,0,Online,Month-to-Month,Yes,No
36001,Male,43,13,Basic,35.75,374.61,60.61,72,1,Bank Transfer,Month-to-Month,No,Yes
36002,Female,44,14,Basic,47.53,687.43,66.32,148,1,Credit Card,One Year,No,No
36003,Female,18,34,Basic,33.54,1159.65,60.98,61,0,Cash,Month-to-Month,Yes,No
36004,Male,61,21,Standard,61.72,1298.65,81.37,61,0,Credit Card,One Year,No,No
36005,Female,37,46,Basic,125.58,5681.27,20.53,127,0,Credit Card,Two Year,No,No
36006,Female,69,35,Premium,39.05,1431.79,87.84,74,1,Online,Month-to-Month,Yes,Yes
36007,Female,42,14,Basic,58.91,800.31,26.66,85,1,Credit Card,Month-to-Month,No,Yes
36008,Female,27,57,Premium,78.46,4461.87,166.36,68,1,Cash,Month-to-Month,Yes,Yes
36009,Female,18,30,Standard,99.8,3028.03,108.86,125,1,Bank Transfer,Month-to-Month,No,Yes
36010,Female,33,40,Standard,50.85,2066.7,150.08,30,0,Bank Transfer,One Year,No,No
36011,Female,28,25,Basic,99.82,2450.77,44.38,102,1,Credit Card,Month-to-Month,Yes,No
36012,Female,21,29,Basic,43.9,1175.39,70.46,84,0,Cash,One Year,No,No
36013,Female,52,11,Standard,101.56,1178.24,16.41,68,2,Credit Card,One Year,Yes,No
36014,Male,74,30,Standard,122.51,3726.57,173.76,66,0,Cash,Month-to-Month,No,Yes
36015,Male,30,1,Standard,23.01,51.24,127.52,19,1,Cash,One Year,No,No
36016,Male,38,19,Basic,141.69,2779.09,80.94,122,0,Bank Transfer,One Year,No,Yes
36017,Female,32,57,Standard,112.66,6362.5,195.83,17,1,Bank Transfer,One Year,No,No
36018,Female,74,19,Standard,143.49,2647.03,40.04,101,0,Credit Card,Two Year,Yes,Yes
36019,Female,27,33,Basic,54.41,1895.3,66.44,134,0,Online,One Year,No,No
36020,Male,55,59,Premium,141.98,8450.5,104.15,94,0,Bank Transfer,Month-to-Month,No,Yes
36021,Male,28,33,Premium,78.96,2514,135.54,34,1,Online,Month-to-Month,Yes,No
36022,Female,74,36,Basic,39.71,1395.61,111.03,59,2,Bank Transfer,Month-to-Month,Yes,Yes
36023,Male,49,66,Standard,115.85,7649.65,166.77,51,0,Online,Month-to-Month,No,No
36024,Male,50,18,Standard,110.31,2011.23,45.98,117,0,Credit Card,Month-to-Month,No,No
36025,Female,78,51,Basic,139.84,7115.13,186.83,23,0,Cash,Month-to-Month,No,No
36026,Female,37,43,Standard,59.52,2476.88,121.06,57,0,Bank Transfer,One Year,Yes,No
36027,Male,53,26,Basic,101.8,2641.4,81.16,95,1,Credit Card,One Year,Yes,Yes
36028,Female,47,37,Basic,144.81,5367.33,123.26,141,0,Cash,Month-to-Month,Yes,Yes
36029,Male,75,20,Premium,133.41,2631.14,31.86,30,1,Bank Transfer,One Year,Yes,Yes
36030,Male,27,37,Standard,126.91,4627.41,101.75,17,1,Bank Transfer,Month-to-Month,Yes,Yes
36031,Male,71,12,Basic,134.23,1614.36,95.72,114,0,Cash,Month-to-Month,Yes,Yes
